CountryName,CountryCode,RegionName,RegionCode,CityName,CityCode,Jurisdiction,Date,C1_School closing,C1_Flag,C1_Notes,C2_Workplace closing,C2_Flag,C2_Notes,C3_Cancel public events,C3_Flag,C3_Notes,C4_Restrictions on gatherings,C4_Flag,C4_Notes,C5_Close public transport,C5_Flag,C5_Notes,C6_Stay at home requirements,C6_Flag,C6_Notes,C7_Restrictions on internal movement,C7_Flag,C7_Notes,C8_International travel controls,C8_Notes,E1_Income support,E1_Flag,E1_Notes,E2_Debt/contract relief,E2_Notes,E3_Fiscal measures,E3_Notes,E4_International support,E4_Notes,H1_Public information campaigns,H1_Flag,H1_Notes,H2_Testing policy,H2_Notes,H3_Contact tracing,H3_Notes,H4_Emergency investment in healthcare,H4_Notes,H5_Investment in vaccines,H5_Notes,M1_Wildcard,M1_Notes,ConfirmedCases,ConfirmedDeaths,StringencyIndex,StringencyIndexForDisplay,StringencyLegacyIndex,StringencyLegacyIndexForDisplay,GovernmentResponseIndex,GovernmentResponseIndexForDisplay,ContainmentHealthIndex,ContainmentHealthIndexForDisplay,EconomicSupportIndex,EconomicSupportIndexForDisplay
United States,USA,Rhode Island,US_RI,,,STATE_ALL,20200326,3,1,,2,1,,2,1,,4,1,,0,,,2,0,,2,1,"Effective beginning at 7:00 a.m. on March 24, 2020, any person who returns to Rhode Island after domestic airplane travel must immediately self-quarantine for 14 days. This quarantine restriction shall not apply to public health, public safety or healthcare workers. https://web.archive.org/save/https://governor.ri.gov/documents/orders/Executive-Order-20-09.pdf",2,,2,0,,2,,,,,,2,1,,1,,1,,,,,,,,165,0,74.07,74.07,75,75,71.15,71.15,68.18,68.18,87.5,87.5
United States,USA,Rhode Island,US_RI,,,STATE_ALL,20200327,3,1,,2,1,,2,1,,4,1,,0,,,2,0,,2,1,,2,,2,0,,2,,,,,,2,1,,1,,1,,,,,,,,203,0,74.07,74.07,75,75,71.15,71.15,68.18,68.18,87.5,87.5
United States,USA,Rhode Island,US_RI,,,STATE_ALL,20200328,3,1,,2,1,,2,1,,4,1,"All gatherings of more than five (5) people in any public or private space such as  an auditorium, stadium, arena, large conference room, meeting hall, library,  theater, place of worship, parade, fair, festival, park or beach, are prohibited.  https://web.archive.org/save/https://governor.ri.gov/documents/orders/Executive-Order-20-13.pdf",0,,,2,1,"All Rhode Island residents are required to stay home unless traveling to work,  traveling for medical treatment or obtaining necessities (food, medicine, gas,  etc.). Rhode Island residents may still go outside to exercise and get fresh air,  however, they must practice social distancing while outside and avoid touching  surfaces frequently touched by others.  https://web.archive.org/save/https://governor.ri.gov/documents/orders/Executive-Order-20-13.pdf",2,1,"Any person coming to Rhode Island from another state for a non-work-related purpose must immediately self-quarantine for 14 days. This quarantine restriction shall not apply to public health, public safety, or healthcare workers. https://web.archive.org/save/https://governor.ri.gov/documents/orders/Executive-Order-20-13.pdf",2,,2,0,,2,,,,,,2,1,,1,,1,,,,,,,,239,2,75.93,75.93,75,75,72.44,72.44,69.7,69.7,87.5,87.5
United States,USA,Rhode Island,US_RI,,,STATE_ALL,20200329,3,1,,2,1,,2,1,,4,1,,0,,,2,1,,2,1,,2,,2,0,,2,,,,,,2,1,,1,,1,,,,,,,,294,3,75.93,75.93,75,75,72.44,72.44,69.7,69.7,87.5,87.5
United States,USA,Rhode Island,US_RI,,,STATE_ALL,20200330,3,1,,3,1,"Starting Monday 30 March, """"all non-critical retail businesses must shut down their stores. This includes clothing stores and gift shops.""""    See press release:  http://web.archive.org/web/20200802220453/https://www.ri.gov/press/view/38033",2,1,,4,1,,0,,,2,1,,2,1,,2,,2,0,,2,,,,,,2,1,,1,,1,,,,,,,,408,4,79.63,79.63,78.57,78.57,75,75,72.73,72.73,87.5,87.5
United States,USA,Rhode Island,US_RI,,,STATE_ALL,20200331,3,1,,3,1,,2,1,,4,1,,0,,,2,1,,2,1,,2,,2,0,,2,,,,,,2,1,,1,"""""With three additional remote swabbing sites (""""drive-through testing sites"""") now operational Rhode Island is expanding testing to three additional populations: people who are older than 65, people with underlying medical conditions, and critical infrastructure workers (such as police officers and firefighters). To be tested someone must have symptoms. If someone in one of these groups has symptoms that they think need medical care, they should call their doctor. Someone cannot be tested in Rhode Island without being directed to a testing site by their doctor.""""    See Press Release:  http://web.archive.org/web/20200802221530/https://www.ri.gov/press/view/38053  ",1,,,,,,,,488,8,79.63,79.63,78.57,78.57,75,75,72.73,72.73,87.5,87.5
United States,USA,Rhode Island,US_RI,,,STATE_ALL,20200401,3,1,,3,1,,2,1,,4,1,,0,,,2,1,,2,1,,2,,2,0,,2,,,,,,2,1,,1,,1,,,,,,,,566,10,79.63,79.63,78.57,78.57,75,75,72.73,72.73,87.5,87.5
United States,USA,Rhode Island,US_RI,,,STATE_ALL,20200402,3,1,,3,1,,2,1,,4,1,,0,,,2,1,,2,1,,2,,2,0,,2,,,,,,2,1,,2,"A 2 April press release by the governor's office says """"With Rhode Island's coronavirus disease 2019 (COVID-19) testing capacity now expanded, all Rhode Islanders who have symptoms of COVID-19 are encouraged to call a healthcare provider to get scheduled for a test.""""    See Press Release:  http://web.archive.org/web/20200802222252/https://www.ri.gov/press/view/38063",1,,,,,,,,645,12,79.63,79.63,78.57,78.57,77.56,77.56,75.76,75.76,87.5,87.5
United States,USA,Rhode Island,US_RI,,,STATE_ALL,20200403,3,1,,3,1,,2,1,,4,1,,0,,,2,1,,2,1,,2,,2,0,,2,,,,,,2,1,,2,,1,,,,,,,,711,14,79.63,79.63,78.57,78.57,77.56,77.56,75.76,75.76,87.5,87.5
United States,USA,Rhode Island,US_RI,,,STATE_ALL,20200404,3,1,,3,1,,2,1,,4,1,,0,,,2,1,,2,1,,2,,2,0,,2,,,,,,2,1,,2,,1,,,,,,,,806,17,79.63,79.63,78.57,78.57,77.56,77.56,75.76,75.76,87.5,87.5
United States,USA,Rhode Island,US_RI,,,STATE_ALL,20200405,3,1,,3,1,,2,1,,4,1,,0,,,2,1,,2,1,,2,,2,0,,2,,,,,,2,1,,2,,1,,,,,,,,922,25,79.63,79.63,78.57,78.57,77.56,77.56,75.76,75.76,87.5,87.5
United States,USA,Rhode Island,US_RI,,,STATE_ALL,20200406,3,1,,3,1,,2,1,,4,1,,0,,,2,1,,2,1,,2,,2,1,"Governor Raimondo announces """"promised relief for thousands of Rhode Islanders out of work due to the coronavirus crisis, including self-employed gig-economy workers traditionally not eligible for unemployment insurance"""" and """"an additional $600 per week for all workers receiving unemployment benefits, thanks to the $2.2-trillion CARES Act stimulus bill signed last month. The CARES Act also extends jobless benefits in Rhode Island from 26 to 39 weeks through July 31.""""    Formal employees are fully compensated when out on sick leave; unemployment benefits for both formal and informal workers are not based on % of income.     https://web.archive.org/web/20200409182605/https://www.providencejournal.com/news/20200406/finally-ri-can-start-rolling-out-new-jobless-benefits",2,,,,,,2,1,,2,,1,,,,,,,,1082,27,79.63,79.63,78.57,78.57,79.49,79.49,75.76,75.76,100,100
United States,USA,Rhode Island,US_RI,,,STATE_ALL,20200407,3,1,,3,1,,2,1,,4,1,,0,,,2,1,,2,1,,2,,2,1,,2,,,,,,2,1,,2,,1,,,,,,,,1229,30,79.63,79.63,78.57,78.57,79.49,79.49,75.76,75.76,100,100
United States,USA,Rhode Island,US_RI,,,STATE_ALL,20200408,3,1,,3,1,,2,1,,4,1,,0,,,2,1,,2,1,,2,,2,1,,2,,,,,,2,1,,2,,1,,,,,,,,1450,35,79.63,79.63,78.57,78.57,79.49,79.49,75.76,75.76,100,100
United States,USA,Rhode Island,US_RI,,,STATE_ALL,20200409,3,1,,3,1,,2,1,,4,1,,0,,,2,1,,2,1,,2,,2,1,,2,,,,,,2,1,,2,,1,,,,,,,,1727,43,79.63,79.63,78.57,78.57,79.49,79.49,75.76,75.76,100,100
United States,USA,Rhode Island,US_RI,,,STATE_ALL,20200410,3,1,,3,1,,2,1,,4,1,,0,,,2,1,,2,1,,2,,2,1,,2,,,,,,2,1,,2,,1,,,,,,,,1727,43,79.63,79.63,78.57,78.57,79.49,79.49,75.76,75.76,100,100
United States,USA,Rhode Island,US_RI,,,STATE_ALL,20200411,3,1,,3,1,,2,1,,4,1,,0,,,2,1,,2,1,,2,,2,1,,2,,,,,,2,1,,2,,1,,,,,,,,2349,56,79.63,79.63,78.57,78.57,79.49,79.49,75.76,75.76,100,100
United States,USA,Rhode Island,US_RI,,,STATE_ALL,20200412,3,1,,3,1,,2,1,,4,1,,0,,,2,1,,2,1,,2,,2,1,,2,,,,,,2,1,,2,,1,,,,,,,,2665,63,79.63,79.63,78.57,78.57,79.49,79.49,75.76,75.76,100,100
United States,USA,Rhode Island,US_RI,,,STATE_ALL,20200413,3,1,,3,1,,2,1,,4,1,,0,,,2,1,,2,1,,2,,2,1,,2,,,,,,2,1,,2,,1,,,,,,,,2665,63,79.63,79.63,78.57,78.57,79.49,79.49,75.76,75.76,100,100
United States,USA,Rhode Island,US_RI,,,STATE_ALL,20200414,3,1,,3,1,,2,1,,4,1,,0,,,2,1,,2,1,,2,,2,1,,2,,,,,,2,1,,2,,1,,,,,,,,3251,80,79.63,79.63,78.57,78.57,79.49,79.49,75.76,75.76,100,100
United States,USA,Rhode Island,US_RI,,,STATE_ALL,20200415,3,1,,3,1,,2,1,,4,1,,0,,,2,1,,2,1,,2,,2,1,,2,,,,,,2,1,,2,,1,,,,,,,,3251,80,79.63,79.63,78.57,78.57,79.49,79.49,75.76,75.76,100,100
United States,USA,Rhode Island,US_RI,,,STATE_ALL,20200416,3,1,,3,1,,2,1,,4,1,,0,,,2,1,,2,1,,2,,2,1,,2,,,,,,2,1,,2,,1,,,,,,,,3529,87,79.63,79.63,78.57,78.57,79.49,79.49,75.76,75.76,100,100
United States,USA,Rhode Island,US_RI,,,STATE_ALL,20200417,3,1,,3,1,,2,1,,4,1,,0,,,2,1,,2,1,,2,,2,1,,2,,,,,,2,1,,2,,1,,,,,,,,4177,118,79.63,79.63,78.57,78.57,79.49,79.49,75.76,75.76,100,100
United States,USA,Rhode Island,US_RI,,,STATE_ALL,20200418,3,1,,3,1,,2,1,,4,1,,0,,,2,1,,2,1,,2,,2,1,,2,,,,,,2,1,,2,,1,,,,,,,,4491,137,79.63,79.63,78.57,78.57,79.49,79.49,75.76,75.76,100,100
United States,USA,Rhode Island,US_RI,,,STATE_ALL,20200419,3,1,,3,1,,2,1,,4,1,,0,,,2,1,,2,1,,2,,2,1,,2,,,,,,2,1,,2,,1,,,,,,,,4706,150,79.63,79.63,78.57,78.57,79.49,79.49,75.76,75.76,100,100
United States,USA,Rhode Island,US_RI,,,STATE_ALL,20200420,3,1,,3,1,,2,1,,4,1,,0,,,2,1,,2,1,,2,,2,1,,2,,,,,,2,1,,2,,1,,,,,,,,5090,155,79.63,79.63,78.57,78.57,79.49,79.49,75.76,75.76,100,100
United States,USA,Rhode Island,US_RI,,,STATE_ALL,20200421,3,1,,3,1,,2,1,,4,1,,0,,,2,1,,2,1,,2,,2,1,,2,,,,,,2,1,,2,,1,,,,,,,,5500,171,79.63,79.63,78.57,78.57,79.49,79.49,75.76,75.76,100,100
United States,USA,Rhode Island,US_RI,,,STATE_ALL,20200422,3,1,,3,1,,2,1,,4,1,,0,,,2,1,,2,1,,2,,2,1,,2,,,,,,2,1,,2,,1,,,,,,,,5841,181,79.63,79.63,78.57,78.57,79.49,79.49,75.76,75.76,100,100
United States,USA,Rhode Island,US_RI,,,STATE_ALL,20200423,3,1,,3,1,,2,1,,4,1,,0,,,2,1,,2,1,,2,,2,1,,2,,,,,,2,1,,2,,1,,,,,,,,6256,189,79.63,79.63,78.57,78.57,79.49,79.49,75.76,75.76,100,100
United States,USA,Rhode Island,US_RI,,,STATE_ALL,20200424,3,1,,3,1,,2,1,,4,1,,0,,,2,1,,2,1,,2,,2,1,,2,,,,,,2,1,,2,,1,,,,,,,,6699,202,79.63,79.63,78.57,78.57,79.49,79.49,75.76,75.76,100,100
United States,USA,Rhode Island,US_RI,,,STATE_ALL,20200425,3,1,,3,1,,2,1,,4,1,,0,,,2,1,,2,1,,2,,2,1,,2,,,,,,2,1,,2,,1,,,,,,,,7129,215,79.63,79.63,78.57,78.57,79.49,79.49,75.76,75.76,100,100
United States,USA,Rhode Island,US_RI,,,STATE_ALL,20200426,3,1,,3,1,,2,1,,4,1,,0,,,2,1,,2,1,,2,,2,1,,2,,,,,,2,1,,2,,1,,,,,,,,7439,226,79.63,79.63,78.57,78.57,79.49,79.49,75.76,75.76,100,100
United States,USA,Rhode Island,US_RI,,,STATE_ALL,20200427,3,1,,3,1,,2,1,,4,1,,0,,,2,1,,2,1,,2,,2,1,,2,,,,,,2,1,,2,,1,,,,,,,,7708,233,79.63,79.63,78.57,78.57,79.49,79.49,75.76,75.76,100,100
United States,USA,Rhode Island,US_RI,,,STATE_ALL,20200428,3,1,,3,1,,2,1,,4,1,,0,,,2,1,,2,1,,2,,2,1,,2,,,,,,2,1,,3,"Extensive testing is seen as an essential tool, experts say, as states contemplate restarting public life, and search for ways to keep a handle on the virus’s path and signs of new outbreaks in the days and weeks that follow. Five percent of Rhode Island’s residents have undergone a test, compared with about 1 percent of people in states like Texas and Georgia, where reopening efforts are taking shape.  https://web.archive.org/web/20200707220327/https://www.nytimes.com/2020/04/28/us/coronavirus-rhode-island.html",1,,,,,,,,7927,239,79.63,79.63,78.57,78.57,82.05,82.05,78.79,78.79,100,100
United States,USA,Rhode Island,US_RI,,,STATE_ALL,20200429,3,1,,3,1,,2,1,,4,1,,0,,,2,1,,2,1,,2,,2,1,,2,,,,,,2,1,,3,,1,,,,,,,,8247,251,79.63,79.63,78.57,78.57,82.05,82.05,78.79,78.79,100,100
United States,USA,Rhode Island,US_RI,,,STATE_ALL,20200430,3,1,,3,1,,2,1,,4,1,,0,,,2,1,,2,1,,2,,2,1,,2,,,,,,2,1,,3,,1,,,,,,,,8621,266,79.63,79.63,78.57,78.57,82.05,82.05,78.79,78.79,100,100
United States,USA,Rhode Island,US_RI,,,STATE_ALL,20200501,3,1,,3,1,,2,1,,4,1,,0,,,2,1,,2,1,,2,,2,1,,2,,,,,,2,1,,3,,1,,,,,,,,8962,279,79.63,79.63,78.57,78.57,82.05,82.05,78.79,78.79,100,100
United States,USA,Rhode Island,US_RI,,,STATE_ALL,20200502,3,1,,3,1,,2,1,,4,1,,0,,,2,1,,2,1,,2,,2,1,,2,,,,,,2,1,,3,,1,,,,,,,,9289,296,79.63,79.63,78.57,78.57,82.05,82.05,78.79,78.79,100,100
United States,USA,Rhode Island,US_RI,,,STATE_ALL,20200503,3,1,,3,1,,2,1,,4,1,,0,,,2,1,,2,1,,2,,2,1,,2,,,,,,2,1,,3,,1,,,,,,,,9477,320,79.63,79.63,78.57,78.57,82.05,82.05,78.79,78.79,100,100
United States,USA,Rhode Island,US_RI,,,STATE_ALL,20200504,3,1,,3,1,,2,1,,4,1,,0,,,2,1,,2,1,,2,,2,1,,2,,,,,,2,1,,3,,1,,,,,,,,9652,341,79.63,79.63,78.57,78.57,82.05,82.05,78.79,78.79,100,100
United States,USA,Rhode Island,US_RI,,,STATE_ALL,20200505,3,1,,3,1,,2,1,,4,1,,0,,,2,1,,2,1,,2,,2,1,,2,,,,,,2,1,,3,,1,,,,,,,,9933,355,79.63,79.63,78.57,78.57,82.05,82.05,78.79,78.79,100,100
United States,USA,Rhode Island,US_RI,,,STATE_ALL,20200506,3,1,,3,1,,2,1,,4,1,,0,,,2,1,,2,1,,2,,2,1,,2,,,,,,2,1,,3,"Rhode Island Gov. Gina Raimondo has announced an aggressive plan to test tens of thousands of residents for the novel coronovirus as well as free antibody tests to random residents. Right now, Rhode Island is testing 7% of the state or about 3,000 people a day for COVID-19, the disease caused by the novel coronavirus, Raimondo said. The governor would like to see the state testing 10,000 residents a day by July and 20,000 by the end of September.  The increased testing will help to identify those who need to be isolated and will help in the contact tracing efforts. https://web.archive.org/web/20200707220641/https://www.necn.com/news/coronavirus/ri-gov-raimondo-to-provide-coronavirus-update-4/2268610/",1,,,,,,,,10205,370,79.63,79.63,78.57,78.57,82.05,82.05,78.79,78.79,100,100
United States,USA,Rhode Island,US_RI,,,STATE_ALL,20200507,3,1,,3,1,,2,1,,4,1,,0,,,2,1,,2,1,,2,,2,1,,2,,,,,,2,1,,3,,1,,,,,,,,10530,388,79.63,79.63,78.57,78.57,82.05,82.05,78.79,78.79,100,100
United States,USA,Rhode Island,US_RI,,,STATE_ALL,20200508,3,1,,3,1,Continue to work from home https://web.archive.org/save/https://governor.ri.gov/documents/orders/Executive-Order-20-32.pdf,2,1,,4,1,Gatherings still max 5 https://governor.ri.gov/documents/orders/Executive-Order-20-32.pdf,0,,,1,1,"That portion of Executive Order 20-14 issued on March 28, 2020 and renewed by Executive Order 20-23 requiring all Rhode Island residents to stay at home unless traveling to work, traveling for medical treatment or obtaining necessities is hereby repealed.  2. All vulnerable populations identified by the Centers for Disease Control and  Prevention (CDC), which include those who are 65 and older are strongly advised to stay at home unless they must go to work, travel for medical treatment or obtain other necessities such as groceries, gas or medication. The CDC identifies conditions that make people at higher risk for severe illness from COVID-19 at:  https://www.cdc.gov/coronavirus/2019-ncov/need-extra-precautions/people-athigher-risk.html  https://web.archive.org/save/https://governor.ri.gov/documents/orders/Executive-Order-20-32.pdf",2,1,,2,,2,1,,2,,,,,,2,1,,3,,1,,,,,,,,10779,399,75.93,75.93,78.57,78.57,79.49,79.49,75.76,75.76,100,100
United States,USA,Rhode Island,US_RI,,,STATE_ALL,20200509,3,1,,3,1,,2,1,,4,1,,0,,,1,1,,2,1,,2,,2,1,,2,,,,,,2,1,,3,,1,,,,,,,,10989,418,75.93,75.93,78.57,78.57,79.49,79.49,75.76,75.76,100,100
United States,USA,Rhode Island,US_RI,,,STATE_ALL,20200510,3,1,,3,1,,2,1,,4,1,,0,,,1,1,,2,1,,2,,2,1,,2,,,,,,2,1,,3,,1,,,,,,,,11274,422,75.93,75.93,78.57,78.57,79.49,79.49,75.76,75.76,100,100
United States,USA,Rhode Island,US_RI,,,STATE_ALL,20200511,3,1,,3,1,,2,1,,4,1,,0,,,1,1,,2,1,,2,,2,1,,2,,,,,,2,1,,3,,1,,,,,,,,11450,430,75.93,75.93,78.57,78.57,79.49,79.49,75.76,75.76,100,100
United States,USA,Rhode Island,US_RI,,,STATE_ALL,20200512,3,1,,3,1,,2,1,,4,1,,0,,,1,1,,2,1,,2,,2,1,,2,,,,,,2,1,,3,,1,,,,,,,,11614,444,75.93,75.93,78.57,78.57,79.49,79.49,75.76,75.76,100,100
United States,USA,Rhode Island,US_RI,,,STATE_ALL,20200513,3,1,,3,1,,2,1,,4,1,,0,,,1,1,,2,1,,2,,2,1,,2,,,,,,2,1,,3,,1,,,,,,,,11835,462,75.93,75.93,78.57,78.57,79.49,79.49,75.76,75.76,100,100
United States,USA,Rhode Island,US_RI,,,STATE_ALL,20200514,3,1,,3,1,,2,1,,4,1,,0,,,1,1,,2,1,,2,,2,1,,2,,,,,,2,1,,3,,1,,,,,,,,12016,468,75.93,75.93,78.57,78.57,79.49,79.49,75.76,75.76,100,100
United States,USA,Rhode Island,US_RI,,,STATE_ALL,20200515,3,1,,3,1,,2,1,,4,1,,0,,,1,1,,2,1,,2,,2,1,,2,,,,,,2,1,,3,,1,,,,,,,,12219,479,75.93,75.93,78.57,78.57,79.49,79.49,75.76,75.76,100,100
United States,USA,Rhode Island,US_RI,,,STATE_ALL,20200516,3,1,,3,1,,2,1,,4,1,,0,,,1,1,,2,1,,2,,2,1,,2,,,,,,2,1,,3,,1,,,,,,,,12434,489,75.93,75.93,78.57,78.57,79.49,79.49,75.76,75.76,100,100
United States,USA,Rhode Island,US_RI,,,STATE_ALL,20200517,3,1,,3,1,,2,1,,4,1,,0,,,1,1,,2,1,,2,,2,1,,2,,,,,,2,1,,3,,1,,,,,,,,12674,499,75.93,75.93,78.57,78.57,79.49,79.49,75.76,75.76,100,100
United States,USA,Rhode Island,US_RI,,,STATE_ALL,20200518,3,1,,3,1,,2,1,,4,1,,0,,,1,1,,2,1,,2,,2,1,,2,,,,,,2,1,,3,,1,,,,,,,,12795,506,75.93,75.93,78.57,78.57,79.49,79.49,75.76,75.76,100,100
United States,USA,Rhode Island,US_RI,,,STATE_ALL,20200519,3,1,,3,1,,2,1,,4,1,,0,,,1,1,,2,1,,2,,2,1,,2,,,,,,2,1,,3,,1,,,,,,,,12951,532,75.93,75.93,78.57,78.57,79.49,79.49,75.76,75.76,100,100
United States,USA,Rhode Island,US_RI,,,STATE_ALL,20200520,3,1,,3,1,,2,1,,4,1,,0,,,1,1,,2,1,,2,,2,1,,2,,,,,,2,1,,3,,1,,,,,,,,13356,538,75.93,75.93,78.57,78.57,79.49,79.49,75.76,75.76,100,100
United States,USA,Rhode Island,US_RI,,,STATE_ALL,20200521,3,1,,3,1,,2,1,,4,1,,0,,,1,1,,2,1,,2,,2,1,,2,,,,,,2,1,,3,,1,,,,,,,,13571,556,75.93,75.93,78.57,78.57,79.49,79.49,75.76,75.76,100,100
United States,USA,Rhode Island,US_RI,,,STATE_ALL,20200522,3,1,,3,1,,2,1,,4,1,,0,,,1,1,,2,1,,2,,2,1,,2,,,,,,2,1,,3,,1,,,,,,,,13736,579,75.93,75.93,78.57,78.57,79.49,79.49,75.76,75.76,100,100
United States,USA,Rhode Island,US_RI,,,STATE_ALL,20200523,3,1,,3,1,,2,1,,4,1,,0,,,1,1,,2,1,,2,,2,1,,2,,,,,,2,1,,3,,1,,,,,,,,13952,597,75.93,75.93,78.57,78.57,79.49,79.49,75.76,75.76,100,100
United States,USA,Rhode Island,US_RI,,,STATE_ALL,20200524,3,1,,3,1,,2,1,,4,1,,0,,,1,1,,2,1,,2,,2,1,,2,,,,,,2,1,,3,,1,,,,,,,,14065,608,75.93,75.93,78.57,78.57,79.49,79.49,75.76,75.76,100,100
United States,USA,Rhode Island,US_RI,,,STATE_ALL,20200525,3,1,,3,1,,2,1,,4,1,,0,,,1,1,,2,1,,2,,2,1,,2,,,,,,2,1,,3,,1,,,,,,,,14065,608,75.93,75.93,78.57,78.57,79.49,79.49,75.76,75.76,100,100
United States,USA,Rhode Island,US_RI,,,STATE_ALL,20200526,3,1,,3,1,,2,1,,4,1,,0,,,1,1,,2,1,,2,,2,1,,2,,,,,,2,1,,3,,1,,,,,,,,14210,634,75.93,75.93,78.57,78.57,79.49,79.49,75.76,75.76,100,100
United States,USA,Rhode Island,US_RI,,,STATE_ALL,20200527,3,1,,3,1,,2,1,,4,1,,0,,,1,1,,2,1,,2,,2,1,,2,,,,,,2,1,,3,,1,,,,,,,,14353,655,75.93,75.93,78.57,78.57,79.49,79.49,75.76,75.76,100,100
United States,USA,Rhode Island,US_RI,,,STATE_ALL,20200528,3,1,,3,1,,2,1,,4,1,,0,,,1,1,,2,1,,2,,2,1,,2,,,,,,2,1,,3,"“We are going to continue to ramp up our efforts,” the governor said. “We want to be doing 10,000 tests a day by the end of summer and closer to 15,000-20,000 tests a day by the time school comes back.”    Rhode Island has tested 14% of the population which Raimondo says is higher than any other state.  https://web.archive.org/web/20200625024153/https://www.wpri.com/health/coronavirus/cvs-opening-10-new-covid-19-drive-thru-testing-sites-in-ri/",1,,,,,,,,14494,677,75.93,75.93,78.57,78.57,79.49,79.49,75.76,75.76,100,100
United States,USA,Rhode Island,US_RI,,,STATE_ALL,20200529,3,1,,3,1,,2,1,,4,1,,0,,,1,1,"All vulnerable populations identified by the Centers for Disease Control and Prevention (CDC), which include those who are 65 years of age and older, are still strongly advised to stay at home unless they must go to work, travel for medical treatment or obtain other necessities such as groceries, gas or medication. The CDC identifies conditions that make people at higher risk for severe illness from COVID-19 at https:ljwww.cdc.gov/coronavirus/2019- ncov/need-extra-precautions/people-at-higher-risk.html. https://web.archive.org/save/https://governor.ri.gov/documents/orders/Executive-Order-20-40.pdf",2,1,"International restrictions remain in place.  Any person coming to Rhode Island for a non-work-related purpose from another city, town, county or state that has imposed a stay-at-home restriction, a shelter-in-place restriction or similar restriction, declaration, or announcement due to a COVID-19 outbreak, must immediately self-quarantine for 14 days.  https://web.archive.org/save/https://governor.ri.gov/documents/orders/Executive-Order-20-40.pdf",2,"International restrictions remain in place.  Any person coming to Rhode Island for a non-work-related purpose from another city, town, county or state that has imposed a stay-at-home restriction, a shelter-in-place restriction or similar restriction, declaration, or announcement due to a COVID-19 outbreak, must immediately self-quarantine for 14 days.  https://web.archive.org/save/https://governor.ri.gov/documents/orders/Executive-Order-20-40.pdf",2,1,,2,,,,,,2,1,,3,,1,,,,,,,,14635,693,75.93,75.93,78.57,78.57,79.49,79.49,75.76,75.76,100,100
United States,USA,Rhode Island,US_RI,,,STATE_ALL,20200530,3,1,,3,1,,2,1,,4,1,,0,,,1,1,,2,1,,2,,2,1,,2,,,,,,2,1,,3,,1,,,,,,,,14819,711,75.93,75.93,78.57,78.57,79.49,79.49,75.76,75.76,100,100
United States,USA,Rhode Island,US_RI,,,STATE_ALL,20200531,3,1,,3,1,,2,1,,4,1,,0,,,1,1,,2,1,,2,,2,1,,2,,,,,,2,1,,3,,1,,,,,,,,14928,718,75.93,75.93,78.57,78.57,79.49,79.49,75.76,75.76,100,100
United States,USA,Rhode Island,US_RI,,,STATE_ALL,20200601,3,1,,2,1,General opening of retail and services under social distancing guidelines  https://web.archive.org/save/https://governor.ri.gov/documents/orders/Executive-Order-20-40.pdf,2,1,,3,1,"All social gatherings of more than fifteen (15) people in any public or private space such as an auditorium, stadium, arena, large conference room, meeting hall, library, theater, parade, fair, festival, park or beach, are prohibited. https://web.archive.org/save/https://governor.ri.gov/documents/orders/Executive-Order-20-40.pdf",0,,,1,1,"All vulnerable populations identified by the Centers for Disease Control and Prevention (CDC), which include those who are 65 years of age and older, are still strongly advised to stay at home unless they must go to work, travel for medical treatment or obtain other necessities such as groceries, gas or medication. The CDC identifies conditions that make people at higher risk for severe illness from COVID-19 at https:ljwww.cdc.gov/coronavirus/2019- ncov/need-extra-precautions/people-at-higher-risk.html. https://web.archive.org/save/https://governor.ri.gov/documents/orders/Executive-Order-20-40.pdf",2,1,,2,"International restrictions remain in place.  Any person coming to Rhode Island for a non-work-related purpose from another city, town, county or state that has imposed a stay-at-home restriction, a shelter-in-place restriction or similar restriction, declaration, or announcement due to a COVID-19 outbreak, must immediately self-quarantine for 14 days.  https://web.archive.org/save/https://governor.ri.gov/documents/orders/Executive-Order-20-40.pdf",2,1,,2,,,,,,2,1,,3,,1,,,,,,,,14991,720,69.44,69.44,75,75,75,75,70.45,70.45,100,100
United States,USA,Rhode Island,US_RI,,,STATE_ALL,20200602,3,1,,2,1,,2,1,,3,1,,0,,,1,1,,2,1,,2,,2,1,,2,,,,,,2,1,,3,,1,,,,,,,,15112,732,69.44,69.44,75,75,75,75,70.45,70.45,100,100
United States,USA,Rhode Island,US_RI,,,STATE_ALL,20200603,3,1,,2,1,,2,1,,3,1,,0,,,1,1,,2,1,,2,,2,1,,2,,,,,,2,1,,3,,1,,,,,,,,15219,742,69.44,69.44,75,75,75,75,70.45,70.45,100,100
United States,USA,Rhode Island,US_RI,,,STATE_ALL,20200604,3,1,,2,1,,2,1,,3,1,,0,,,1,1,,2,1,,2,,2,1,,2,,,,,,2,1,,3,,1,,,,,,,,15325,756,69.44,69.44,75,75,75,75,70.45,70.45,100,100
United States,USA,Rhode Island,US_RI,,,STATE_ALL,20200605,3,1,,2,1,,2,1,,3,1,,0,,,1,1,,2,1,,2,,2,1,,2,,,,,,2,1,,3,,1,,,,,,,,15441,772,69.44,69.44,75,75,75,75,70.45,70.45,100,100
United States,USA,Rhode Island,US_RI,,,STATE_ALL,20200606,3,1,,2,1,,2,1,,3,1,,0,,,1,1,,2,1,,2,,2,1,,2,,,,,,2,1,,3,,1,,,,,,,,15441,772,69.44,69.44,75,75,75,75,70.45,70.45,100,100
